Время,Цена,0:00-1:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,19:00-20:00,1:00-2:00,20:00-21:00,21:00-22:00,22:00-23:00,23:00-0:00,2:00-3:00,3:00-4:00,4:00-5:00,5:00-6:00,6:00-7:00,7:00-8:00,8:00-9:00,9:00-10:00,ДаммиЧасы,ДаммиНомерНедели,T,ДаммиПогодныеУсловия,Доллар,Длина ночи,Потребление
2023-12-07 00:00:00,2851.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,-10.0,0,92.4125,15.12,15326.531
2023-12-07 01:00:00,2725.09,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,1,-10.0,0,93.0045,15.12,14485.672
2023-12-07 02:00:00,2646.45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,1,-11.0,0,92.9005,15.12,13880.578
2023-12-07 03:00:00,2626.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,1,-11.0,0,92.9005,15.12,13454.215
2023-12-07 04:00:00,2737.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,1,-11.0,0,92.8,15.12,13309.841
2023-12-07 05:00:00,2899.18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,1,-11.0,1,92.8,15.12,13436.422
2023-12-07 06:00:00,3145.79,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6,1,-11.0,1,92.8,15.12,13958.267
2023-12-07 07:00:00,3510.39,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,1,-12.0,1,92.8,15.12,15073.278
2023-12-07 08:00:00,3650.16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,1,-12.0,1,92.8,15.12,16235.206
2023-12-07 09:00:00,3788.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9,1,-12.0,1,92.8,15.12,17191.567
2023-12-07 10:00:00,3890.27,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,1,-12.0,1,92.8,15.12,17895.398
2023-12-07 11:00:00,3751.63,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,1,-12.0,1,92.8,15.12,18232.191
2023-12-07 12:00:00,3716.85,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,1,-11.0,1,92.8,15.12,18117.542
2023-12-07 13:00:00,3727.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,1,-11.0,0,92.8,15.12,17983.753
2023-12-07 14:00:00,3724.02,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,1,-11.0,1,92.81,15.12,18040.384
2023-12-07 15:00:00,3751.51,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,1,-11.0,1,93.43,15.12,18081.1
2023-12-07 16:00:00,3966.68,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,1,-12.0,1,93.31,15.12,18132.74
2023-12-07 17:00:00,3992.349999999999,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,1,-12.0,1,92.96,15.12,18524.099
2023-12-07 18:00:00,3962.07,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,1,-12.0,1,92.595,15.12,18613.536
2023-12-07 19:00:00,3733.63,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,19,1,-12.0,1,92.56,15.12,18499.076
2023-12-07 20:00:00,3641.69,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,20,1,-11.0,1,92.54,15.12,18236.117
2023-12-07 21:00:00,3506.96,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,1,-12.0,1,92.65,15.12,17857.08
2023-12-07 22:00:00,3219.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22,1,-12.0,1,92.3685,15.12,17344.643
2023-12-07 23:00:00,3047.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23,1,-12.0,1,92.5865,15.12,16467.308
2023-12-14 00:00:00,3036.41,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,2,-11.0,1,89.804,15.22,15897.058
2023-12-14 01:00:00,2957.71,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,2,-12.0,1,89.835,15.22,15032.519
2023-12-14 02:00:00,2909.37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,2,-12.0,1,90.134,15.22,14387.795
2023-12-14 03:00:00,2908.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,2,-12.0,1,89.95,15.22,13940.687
2023-12-14 04:00:00,2954.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,2,-12.0,1,89.95,15.22,13797.102
2023-12-14 05:00:00,3107.94,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,2,-11.0,1,89.95,15.22,13926.371
2023-12-14 06:00:00,3373.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6,2,-11.0,1,89.725,15.22,14444.799
2023-12-14 07:00:00,3614.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,2,-11.0,1,89.35,15.22,15520.288
2023-12-14 08:00:00,3827.68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,2,-11.0,1,89.35,15.22,16712.188
2023-12-14 09:00:00,3887.82,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9,2,-11.0,1,89.35,15.22,17723.328
2023-12-14 10:00:00,3990.83,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,2,-11.0,1,89.35,15.22,18439.741
2023-12-14 11:00:00,3960.08,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,2,-11.0,1,89.35,15.22,18833.732
2023-12-14 12:00:00,3901.75,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,2,-11.0,1,89.35,15.22,18855.582
2023-12-14 13:00:00,3924.91,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,2,-11.0,1,89.35,15.22,18779.039
2023-12-14 14:00:00,3956.889999999999,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,2,-10.0,1,89.99,15.22,18794.812
2023-12-14 15:00:00,3883.73,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,2,-10.0,1,89.41,15.22,18846.281
2023-12-14 16:00:00,4034.75,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,2,-10.0,1,89.4025,15.22,18877.542
2023-12-14 17:00:00,4040.309999999999,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,2,-10.0,1,89.475,15.22,19159.9
2023-12-14 18:00:00,4028.4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,2,-10.0,1,89.5025,15.22,19058.077
2023-12-14 19:00:00,3852.61,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,19,2,-11.0,1,89.515,15.22,18880.191
2023-12-14 20:00:00,3791.62,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,20,2,-11.0,1,89.8675,15.22,18596.451
2023-12-14 21:00:00,3629.97,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,2,-11.0,1,89.7325,15.22,18176.105
2023-12-14 22:00:00,3344.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22,2,-10.0,1,89.433,15.22,17623.253
2023-12-14 23:00:00,3164.91,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23,2,-10.0,1,89.433,15.22,16741.767
2023-12-21 00:00:00,3085.38,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,3,1.0,0,90.5055,15.26,14144.13
2023-12-21 01:00:00,3033.01,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,3,1.0,0,90.499,15.26,13325.183
2023-12-21 02:00:00,3016.66,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,3,1.0,1,90.425,15.26,12717.672
2023-12-21 03:00:00,3025.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,3,0.0,1,90.6215,15.26,12318.964
2023-12-21 04:00:00,3072.63,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,3,0.0,1,90.6215,15.26,12204.207
2023-12-21 05:00:00,3164.72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,3,0.0,1,90.6215,15.26,12270.976
2023-12-21 06:00:00,3317.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6,3,0.0,1,90.6215,15.26,12781.784
2023-12-21 07:00:00,3634.73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,3,0.0,1,90.09,15.26,13781.966
2023-12-21 08:00:00,3792.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,3,0.0,1,90.09,15.26,14894.602
2023-12-21 09:00:00,3844.61,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9,3,0.0,1,90.09,15.26,15897.204
2023-12-21 10:00:00,3864.91,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,3,1.0,1,90.09,15.26,16414.667
2023-12-21 11:00:00,3899.34,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,3,0.0,1,90.09,15.26,16688.53
2023-12-21 12:00:00,3866.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,3,1.0,1,90.09,15.26,16690.816
2023-12-21 13:00:00,3900.75,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,3,1.0,0,90.09,15.26,16603.808
2023-12-21 14:00:00,3885.49,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,3,1.0,0,90.81,15.26,16686.137
2023-12-21 15:00:00,3843.68,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,3,0.0,0,90.45,15.26,16673.396
2023-12-21 16:00:00,3870.94,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,3,1.0,0,90.49,15.26,16680.812
2023-12-21 17:00:00,3875.05,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,3,1.0,1,90.745,15.26,16996.936
2023-12-21 18:00:00,3846.03,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,3,1.0,1,91.0225,15.26,17015.222
2023-12-21 19:00:00,3837.95,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,19,3,1.0,0,91.28,15.26,16886.698
2023-12-21 20:00:00,3739.47,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,20,3,1.0,0,91.9275,15.26,16644.087
2023-12-21 21:00:00,3545.94,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,3,1.0,0,92.239,15.26,16290.348
2023-12-21 22:00:00,3352.86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22,3,1.0,0,92.2995,15.26,15776.157
2023-12-21 23:00:00,3120.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23,3,1.0,1,92.335,15.26,14974.58
2023-12-28 00:00:00,2931.94,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,4,-2.0,0,91.7275,15.25,14206.581
2023-12-28 01:00:00,2937.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,4,-2.0,0,92.139,15.25,13403.942
2023-12-28 02:00:00,2933.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,4,-3.0,0,91.6285,15.25,12771.915
2023-12-28 03:00:00,2886.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,4,-3.0,0,91.625,15.25,12312.231
2023-12-28 04:00:00,2907.34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,4,-3.0,0,91.625,15.25,12123.963
2023-12-28 05:00:00,2934.42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,4,-3.0,1,91.625,15.25,12208.082
2023-12-28 06:00:00,3093.65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6,4,-3.0,1,91.625,15.25,12708.969
2023-12-28 07:00:00,3349.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,4,-3.0,1,91.645,15.25,13697.676
2023-12-28 08:00:00,3726.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,4,-4.0,1,91.645,15.25,14740.881
2023-12-28 09:00:00,3765.34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9,4,-3.0,1,91.645,15.25,15790.709
2023-12-28 10:00:00,3782.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,-2.0,1,91.645,15.25,16295.713
2023-12-28 11:00:00,3800.65,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,-2.0,1,91.645,15.25,16551.391
2023-12-28 12:00:00,3782.52,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,-2.0,1,91.645,15.25,16544.226
2023-12-28 13:00:00,3787.67,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,4,-3.0,1,91.645,15.25,16483.89
2023-12-28 14:00:00,3787.65,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,4,-3.0,0,91.645,15.25,16459.301
2023-12-28 15:00:00,3756.11,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,4,-3.0,0,91.06,15.25,16517.675
2023-12-28 16:00:00,3791.08,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,4,-3.0,0,91.05,15.25,16527.475
2023-12-28 17:00:00,3799.01,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,4,-4.0,0,90.975,15.25,16844.325
2023-12-28 18:00:00,3773.55,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,4,-4.0,0,90.531,15.25,16906.598
2023-12-28 19:00:00,3778.14,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,19,4,-4.0,0,90.5525,15.25,16769.889
2023-12-28 20:00:00,3635.77,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,20,4,-4.0,0,90.485,15.25,16520.257
2023-12-28 21:00:00,3446.89,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,4,-4.0,0,90.2365,15.25,16180.837
2023-12-28 22:00:00,3240.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22,4,-4.0,0,89.8925,15.25,15712.807
2023-12-28 23:00:00,3005.57,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23,4,-4.0,0,89.9025,15.25,15038.354
2024-01-04 00:00:00,3048.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,-27.0,0,91.7925,15.18,16087.240645833326
2024-01-04 01:00:00,2935.39,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,1,-28.0,0,91.803,15.18,16087.240645833326
2024-01-04 02:00:00,2855.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,1,-28.0,0,91.807,15.18,16087.240645833326
2024-01-04 03:00:00,2804.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,1,-28.0,0,92.0,15.18,16087.240645833326
2024-01-04 04:00:00,2812.99,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,1,-29.0,0,92.0,15.18,16087.240645833326
2024-01-04 05:00:00,2852.19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,1,-28.0,0,92.0,15.18,16087.240645833326
