Время,Цена,0:00-1:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,19:00-20:00,1:00-2:00,20:00-21:00,21:00-22:00,22:00-23:00,23:00-0:00,2:00-3:00,3:00-4:00,4:00-5:00,5:00-6:00,6:00-7:00,7:00-8:00,8:00-9:00,9:00-10:00,ДаммиЧасы,ДаммиНомерНедели,T,ДаммиПогодныеУсловия,Доллар,Длина ночи,Потребление
2024-01-04 06:00:00,2889.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6,1,-29.0,0,92.0,15.18,16087.240645833326
2024-01-04 07:00:00,3052.95,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,1,-29.0,0,92.0,15.18,16087.240645833326
2024-01-04 08:00:00,3297.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,1,-29.0,0,92.0,15.18,16087.240645833326
2024-01-04 09:00:00,3510.29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9,1,-29.0,0,92.0,15.18,16087.240645833326
2024-01-04 10:00:00,3689.21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,1,-29.0,0,92.0,15.18,16087.240645833326
2024-01-04 11:00:00,3715.2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,1,-27.0,0,92.0,15.18,16087.240645833326
2024-01-04 12:00:00,3717.51,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,1,-26.0,0,92.0,15.18,16087.240645833326
2024-01-04 13:00:00,3719.14,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,1,-25.0,0,92.0,15.18,16087.240645833326
2024-01-04 14:00:00,3686.61,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,1,-24.0,0,92.0,15.18,16087.240645833326
2024-01-04 15:00:00,3668.76,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,1,-24.0,0,92.03,15.18,16087.240645833326
2024-01-04 16:00:00,3714.58,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,1,-24.0,0,92.22,15.18,16087.240645833326
2024-01-04 17:00:00,3739.96,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,1,-26.0,0,91.92,15.18,16087.240645833326
2024-01-04 18:00:00,3725.89,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,1,-26.0,0,91.2925,15.18,16087.240645833326
2024-01-04 19:00:00,3711.01,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,19,1,-26.0,0,91.405,15.18,16087.240645833326
2024-01-04 20:00:00,3691.24,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,20,1,-26.0,0,91.1675,15.18,16087.240645833326
2024-01-04 21:00:00,3514.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,1,-27.0,0,91.37,15.18,16087.240645833326
2024-01-04 22:00:00,3374.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22,1,-27.0,0,91.575,15.18,16087.240645833326
2024-01-04 23:00:00,3156.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23,1,-27.0,0,91.231,15.18,16087.240645833326
2024-01-11 00:00:00,3061.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,2,-9.0,1,90.9,15.07,15672.739
2024-01-11 01:00:00,2990.73,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,2,-8.0,1,90.9,15.07,14869.78
2024-01-11 02:00:00,2934.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,2,-7.0,1,90.9,15.07,14237.132
2024-01-11 03:00:00,2961.86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,2,-6.0,1,90.9,15.07,13814.5
2024-01-11 04:00:00,3006.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,2,-6.0,1,90.9,15.07,13649.651
2024-01-11 05:00:00,3076.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,2,-5.0,1,89.9,15.07,13718.324
2024-01-11 06:00:00,3304.94,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6,2,-3.0,1,89.9,15.07,14177.613
2024-01-11 07:00:00,3668.77,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,2,-2.0,1,89.9,15.07,15144.893
2024-01-11 08:00:00,3805.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,2,-1.0,1,89.9,15.07,16207.786
2024-01-11 09:00:00,3855.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9,2,0.0,1,89.9,15.07,17065.042
2024-01-11 10:00:00,3900.74,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,2,0.0,1,89.9,15.07,17610.451
2024-01-11 11:00:00,3923.21,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,2,0.0,1,89.9,15.07,17920.328
2024-01-11 12:00:00,3892.87,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,2,-2.0,1,89.9,15.07,17919.607
2024-01-11 13:00:00,3902.43,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,2,-4.0,0,89.9,15.07,17849.138
2024-01-11 14:00:00,3900.34,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,2,-7.0,0,89.9,15.07,17904.335
2024-01-11 15:00:00,3848.63,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,2,-8.0,1,89.9,15.07,17977.785
2024-01-11 16:00:00,3860.54,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,2,-9.0,1,89.9,15.07,18052.902
2024-01-11 17:00:00,3919.68,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,2,-9.0,1,89.9,15.07,18366.296
2024-01-11 18:00:00,3870.66,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,2,-9.0,1,89.9,15.07,18510.668
2024-01-11 19:00:00,3841.63,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,19,2,-10.0,1,89.9,15.07,18449.007
2024-01-11 20:00:00,3716.76,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,20,2,-10.0,1,89.9,15.07,18258.694
2024-01-11 21:00:00,3608.42,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,2,-10.0,1,89.9,15.07,17880.873
2024-01-11 22:00:00,3363.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22,2,-11.0,1,89.9,15.07,17355.221
2024-01-11 23:00:00,3064.77,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23,2,-11.0,1,89.9,15.07,16499.729
2024-01-18 00:00:00,3229.68,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,3,-12.0,0,87.96,14.5,15831.803
2024-01-18 01:00:00,3066.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,3,-12.0,0,87.96,14.5,15007.411
2024-01-18 02:00:00,3029.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,3,-14.0,0,87.96,14.5,14417.129
2024-01-18 03:00:00,3020.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,3,-14.0,0,87.96,14.5,14000.892
2024-01-18 04:00:00,3061.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,3,-15.0,0,87.96,14.5,13876.421
2024-01-18 05:00:00,3207.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,3,-15.0,0,87.96,14.5,13983.403
2024-01-18 06:00:00,3341.16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6,3,-15.0,0,88.635,14.5,14522.644
2024-01-18 07:00:00,3650.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,3,-16.0,0,88.635,14.5,15630.354
2024-01-18 08:00:00,3843.89,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,3,-14.0,0,88.635,14.5,16801.062
2024-01-18 09:00:00,3787.97,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9,3,-14.0,0,88.635,14.5,17783.739
2024-01-18 10:00:00,4005.01,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,3,-13.0,0,88.635,14.5,18504.351
2024-01-18 11:00:00,3969.56,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,3,-10.0,0,88.635,14.5,18919.926
2024-01-18 12:00:00,3945.52,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,3,-9.0,0,88.635,14.5,18820.309
2024-01-18 13:00:00,3948.94,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,3,-10.0,0,88.635,14.5,18711.157
2024-01-18 14:00:00,3947.29,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,3,-10.0,0,88.635,14.5,18775.294
2024-01-18 15:00:00,3994.04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,3,-10.0,1,88.635,14.5,18821.21
2024-01-18 16:00:00,4062.79,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,3,-10.0,1,88.635,14.5,18908.194
2024-01-18 17:00:00,4069.18,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,3,-11.0,1,88.635,14.5,19073.517
2024-01-18 18:00:00,4066.56,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,3,-10.0,1,88.635,14.5,19129.42
2024-01-18 19:00:00,3876.47,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,19,3,-9.0,1,88.635,14.5,18960.575
2024-01-18 20:00:00,3733.27,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,20,3,-9.0,1,88.635,14.5,18701.395
2024-01-18 21:00:00,3624.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,3,-9.0,1,88.635,14.5,18203.013
2024-01-18 22:00:00,3363.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22,3,-8.0,1,88.635,14.5,17571.166
2024-01-18 23:00:00,3187.82,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23,3,-8.0,1,88.635,14.5,16643.422
2024-01-25 00:00:00,3143.38,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,4,0.0,0,88.87,14.29,14823.618
2024-01-25 01:00:00,3077.31,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,4,0.0,0,88.87,14.29,14005.377
2024-01-25 02:00:00,3039.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,4,0.0,0,88.87,14.29,13397.954
2024-01-25 03:00:00,3040.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,4,0.0,1,88.87,14.29,12956.541
2024-01-25 04:00:00,3079.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,4,0.0,1,88.87,14.29,12776.052
2024-01-25 05:00:00,3206.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,4,0.0,0,88.7,14.29,12868.844
2024-01-25 06:00:00,3435.94,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6,4,0.0,1,88.7,14.29,13365.478
2024-01-25 07:00:00,3720.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,4,0.0,1,88.7,14.29,14417.858
2024-01-25 08:00:00,3909.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,4,-1.0,1,88.7,14.29,15558.171
2024-01-25 09:00:00,3958.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9,4,-1.0,1,88.7,14.29,16419.541
2024-01-25 10:00:00,3976.22,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,-1.0,1,88.7,14.29,16977.658
2024-01-25 11:00:00,4006.21,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,-1.0,1,88.7,14.29,17287.969
2024-01-25 12:00:00,3981.48,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,-1.0,1,88.7,14.29,17251.339
2024-01-25 13:00:00,4007.32,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,4,-1.0,0,88.7,14.29,17167.38
2024-01-25 14:00:00,3982.03,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,4,-1.0,0,88.7,14.29,17222.073
2024-01-25 15:00:00,3937.83,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,4,-1.0,1,88.7,14.29,17226.935
2024-01-25 16:00:00,3980.24,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,4,-1.0,1,88.7,14.29,17220.871
2024-01-25 17:00:00,3996.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,4,-1.0,1,88.7,14.29,17269.429
2024-01-25 18:00:00,4013.35,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,4,-1.0,1,88.7,14.29,17544.882
2024-01-25 19:00:00,3974.44,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,19,4,-1.0,1,88.7,14.29,17506.906
2024-01-25 20:00:00,3814.62,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,20,4,-2.0,1,88.7,14.29,17303.352
2024-01-25 21:00:00,3651.96,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,4,-2.0,1,88.7,14.29,16886.824
2024-01-25 22:00:00,3382.17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22,4,-2.0,1,88.7,14.29,16345.678
2024-01-25 23:00:00,3268.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23,4,-3.0,1,88.7,14.29,15565.794
2024-02-01 00:00:00,3267.19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,-1.0,1,89.75,14.06,14456.226
2024-02-01 01:00:00,3111.51,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,1,-1.0,1,89.75,14.06,13639.664
2024-02-01 02:00:00,3089.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,1,-1.0,1,89.75,14.06,13057.824
2024-02-01 03:00:00,3063.89,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,1,-1.0,1,89.75,14.06,12609.913
2024-02-01 04:00:00,3101.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,1,0.0,1,89.75,14.06,12426.983
2024-02-01 05:00:00,3243.49,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,1,0.0,1,89.75,14.06,12498.011
2024-02-01 06:00:00,3374.42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6,1,0.0,1,90.005,14.06,12985.329
2024-02-01 07:00:00,3670.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,1,0.0,0,90.005,14.06,13984.267
2024-02-01 08:00:00,3848.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,1,0.0,1,90.005,14.06,15111.268
2024-02-01 09:00:00,3883.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9,1,0.0,1,90.005,14.06,15892.819
2024-02-01 10:00:00,3916.28,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,1,0.0,1,90.005,14.06,16500.987
2024-02-01 11:00:00,3916.44,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,1,1.0,1,90.005,14.06,16839.404
2024-02-01 12:00:00,3922.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,1,1.0,1,90.005,14.06,16796.301
2024-02-01 13:00:00,3929.49,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,1,1.0,1,90.005,14.06,16696.855
